ID,OrgKey,MissionRunId,PoiId,Timestamp,Latitude,Longitude,ReviewStatus,DeletedTimestamp,Heading,RobotKey,ReviewedTimestamp,ReviewedUser,ExpectedImages,ReviewOpenTimestamp,ReviewPriority
485f28d3602e42ac9c76b4feb9fbcc3a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:06",46.53236100° N,6.60068100° E,OPEN,,138,coco-59,,,"[""right""]","5 March, 2026, 13:06",2
fa68e8ad6ef84a2bb52c9d1300c6becf,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:06",46.53236100° N,6.60068100° E,OPEN,,318,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
d78ac9831d004215b8d57d744a6348f2,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:06",46.53236000° N,6.60067900° E,OPEN,,313,coco-59,,,"[""left""]","5 March, 2026, 13:07",1
ac029d10cdd64ce6acb13521a5d21a44,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:07",46.53233900° N,6.60063600° E,OPEN,,50,coco-59,,,"[""front""]","5 March, 2026, 13:07",1
1517b547d8f445bb977e84f2f979287f,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:07",46.53233700° N,6.60063200° E,OPEN,,295,coco-59,,,"[""left""]","5 March, 2026, 13:07",1
8ae86be929b14fc5bdc031b345cb97f3,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53233700° N,6.60063100° E,OPEN,,24,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:07",2
349e769d24d547ce9bc9a682e344bcae,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53233700° N,6.60063100° E,OPEN,,204,coco-59,,,"[""back""]","5 March, 2026, 13:07",2
85b351c5f23e4a81bb21f10fe074aa28,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53233700° N,6.60063100° E,OPEN,,114,coco-59,,,"[""right""]","5 March, 2026, 13:07",2
70bf80c7dca94cf4a021d7fbfd266b2a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53233700° N,6.60063100° E,OPEN,,294,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
fe9efc2aa3f6489fbe039d9823288332,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:07",46.53233800° N,6.60063200° E,OPEN,,24,coco-59,,,"[""front""]","5 March, 2026, 13:07",1
df90ec4a65dc4d09b638ab218532c073,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60063500° E,OPEN,,9,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:07",2
ea06ceeb4c1440d698d21efadbe8f6a5,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60063500° E,OPEN,,189,coco-59,,,"[""back""]","5 March, 2026, 13:07",2
0737bae28afa43208a3f1a5ef2d1355f,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60063500° E,OPEN,,99,coco-59,,,"[""right""]","5 March, 2026, 13:07",2
5296c09ad5c2410c845282515b9e710a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60063500° E,OPEN,,279,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
fca99175586f44f78c5a2ff0a28c0d54,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53236400° N,6.60064500° E,OPEN,,34,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:07",2
f81c334e91ef4f18a44e9a97c35d3d10,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53236400° N,6.60064500° E,OPEN,,214,coco-59,,,"[""back""]","5 March, 2026, 13:07",2
3fd6812ae1ab464dae661696534a97ee,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53236400° N,6.60064500° E,OPEN,,124,coco-59,,,"[""right""]","5 March, 2026, 13:07",2
11ae4a14aaf14456a07dc89d66ec1046,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53236400° N,6.60064500° E,OPEN,,304,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
3103c9bb1f7f4ee4a92e3ff5d468af8a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235700° N,6.60063900° E,OPEN,,27,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:07",2
8ee7ae76b8024f2b9e936274fd5cbad9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235700° N,6.60063900° E,OPEN,,207,coco-59,,,"[""back""]","5 March, 2026, 13:07",2
1b88e4884be743e7983d4ac1958bdfde,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235700° N,6.60063900° E,OPEN,,117,coco-59,,,"[""right""]","5 March, 2026, 13:07",2
5a0c723c6f8e47b7af50611e6d895f80,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235700° N,6.60063900° E,OPEN,,297,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
9324d230d21b467396bd03cda2eace56,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60063200° E,OPEN,,19,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:08",2
d4386f32a7d54c339d56898f544e553a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60063200° E,OPEN,,199,coco-59,,,"[""back""]","5 March, 2026, 13:07",2
961b05758c8c4dd99ce33f32e8670a5a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60063200° E,OPEN,,109,coco-59,,,"[""right""]","5 March, 2026, 13:08",2
486d3e7027184bf5ba7eca2e978f7a50,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60063200° E,OPEN,,289,coco-59,,,"[""left""]","5 March, 2026, 13:07",2
1c76c3ed44204a89ba2af51519e6ff01,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:07",46.53234600° N,6.60066600° E,OPEN,,1,coco-59,,,"[""left""]","5 March, 2026, 13:08",1
a13310cb9b984953a9c544d23113f486,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60066700° E,OPEN,,88,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:08",2
b7bfe2a477344f8aa8b6f491d3236489,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60066700° E,OPEN,,268,coco-59,,,"[""back""]","5 March, 2026, 13:08",2
1a2e3ee425b54b8894c431717c71960e,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60066700° E,OPEN,,178,coco-59,,,"[""right""]","5 March, 2026, 13:08",2
9c7864f29ffd462e94b12a371e4ba5a4,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53234600° N,6.60066700° E,OPEN,,358,coco-59,,,"[""left""]","5 March, 2026, 13:08",2
cf2fb6586d634f35b9edfa8f8407f72b,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60069800° E,OPEN,,77,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:08",2
c98788a2cc6d4064b0b3760a396395b5,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60069800° E,OPEN,,257,coco-59,,,"[""back""]","5 March, 2026, 13:08",2
9edd6b20f0e34ecebdce5e4a4de3217e,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60069800° E,OPEN,,167,coco-59,,,"[""right""]","5 March, 2026, 13:08",2
b8e5b0fd7ca1463da21f213e660eaf5e,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235100° N,6.60069800° E,OPEN,,347,coco-59,,,"[""left""]","5 March, 2026, 13:08",2
e08894d38e884c73b98b29aa8e6ee371,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235300° N,6.60072400° E,OPEN,,82,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 13:08",2
6236c285dcae434486547c6b1d8afcb1,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235300° N,6.60072400° E,OPEN,,262,coco-59,,,"[""back""]","5 March, 2026, 13:08",2
d5f2802e278f410a94627a0696a43e35,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235300° N,6.60072400° E,OPEN,,172,coco-59,,,"[""right""]","5 March, 2026, 13:08",2
f1f097b271ba4d91b7740f3fbc55b8e9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:07",46.53235300° N,6.60072400° E,OPEN,,352,coco-59,,,"[""left""]","5 March, 2026, 13:08",2
1ea90ae9a7d7412ba3940bc65aa4e43d,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:08",46.53236000° N,6.60075300° E,OPEN,,252,coco-59,,,"[""back""]","5 March, 2026, 14:23",1
01ac6461e37f4ee1a2ada6d8ec472aec,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53236300° N,6.60076800° E,OPEN,,73,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
06b8099b2b99492bb849ff5d4e68f731,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53236300° N,6.60076800° E,OPEN,,253,coco-59,,,"[""back""]","5 March, 2026, 13:09",2
731a0ecdd1744e5885c3db0d06f766b2,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53236300° N,6.60076800° E,OPEN,,163,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
8ec2600d57a74bcbaf8dc4b58e328328,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53236300° N,6.60076800° E,OPEN,,343,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
2b5a583cd7754dd79145eb5e6c314e4f,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237800° N,6.60081800° E,OPEN,,68,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
154d25ebda1b430ba13a520b8e23f65c,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237800° N,6.60081800° E,OPEN,,248,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
5c5f15f856194230a0bea1dfd54bc50b,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237800° N,6.60081800° E,OPEN,,158,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
09844ed97aac4f038f4881029300c05e,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237800° N,6.60081800° E,OPEN,,338,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
28991d46fb254ad1b040068c9f33841d,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:08",46.53238500° N,6.60089200° E,OPEN,,86,coco-59,,,"[""front""]","5 March, 2026, 14:23",1
8f3e5a24d32e4de2885153a025706444,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:08",46.53238100° N,6.60091000° E,OPEN,,209,coco-59,,,"[""right""]","5 March, 2026, 14:23",1
3b2164f2679e454cb92e3f2d0dbd90f9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238100° N,6.60091000° E,OPEN,,118,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
a9c9d8c3339a42c1b89b902e8be86bfd,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238100° N,6.60091000° E,OPEN,,298,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
151bb61f4ffc4c948f32cc4fbb1de3ec,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238100° N,6.60091000° E,OPEN,,208,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
9d65a69f578f4b2b9c7023c532b73f15,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238100° N,6.60091000° E,OPEN,,28,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
bf03e540741749a49c5cc5cb58a4335a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238300° N,6.60093200° E,OPEN,,163,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
a2bc010b8b7e4e458490e25f2dd1f614,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238300° N,6.60093200° E,OPEN,,343,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
19e72f3b77de434a83dd39b4cb59bfe7,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238300° N,6.60093200° E,OPEN,,253,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
a1b1b6da4b11472b890dc6f3b8550631,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53238300° N,6.60093200° E,OPEN,,73,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
d79097ba75944e4d8cc8896dfe1f82bb,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:08",46.53238300° N,6.60093200° E,OPEN,,73,coco-59,,,"[""left""]","5 March, 2026, 14:23",1
1e31b9c5b6204fde9bd1d8d1d308f8d3,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53239100° N,6.60092600° E,OPEN,,161,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
e7afc6435a5b4e1a9165f9b1b7b57ccc,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53239100° N,6.60092600° E,OPEN,,341,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
3adb1d733cb2481c8b1fb42fa34bad00,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53239100° N,6.60092600° E,OPEN,,251,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
f6ccad8b611a4ec6b7374771f979f721,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53239100° N,6.60092600° E,OPEN,,71,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
d8264dd82e3d4efe9bac040623c8c6d0,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237100° N,6.60093800° E,OPEN,,152,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
d701692ee66b47b0bfb075200cb8d44d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237100° N,6.60093800° E,OPEN,,332,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
c752f206b3a54cb291d792058f41291f,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237100° N,6.60093800° E,OPEN,,242,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
f315ed782785400799572c591e4e654f,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:08",46.53237100° N,6.60093800° E,OPEN,,62,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
9ffe95671742469086c00fbb45962cc7,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:08",46.53237700° N,6.60093300° E,OPEN,,237,coco-59,,,"[""right""]","5 March, 2026, 14:23",1
350afbf1136d4f36bcea6eb03ebd2485,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:09",46.53238100° N,6.60092700° E,OPEN,,30,coco-59,,,"[""left""]","5 March, 2026, 14:23",1
394070d3d4714a1fb03e297f25226f2e,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:09",46.53238000° N,6.60092900° E,OPEN,,39,coco-59,,,"[""left""]","5 March, 2026, 14:23",1
2c75b9dffe904f2ba01e7194c220bf6b,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:09",46.53238000° N,6.60092800° E,OPEN,,128,coco-59,,,"[""front""]","5 March, 2026, 14:23",1
2b95fa3882b443218679c4d1241a7b16,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:09",46.53238000° N,6.60092800° E,OPEN,,308,coco-59,,,"[""back""]","5 March, 2026, 14:23",1
53497969898947dbbac67e4a17f8332b,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:09",46.53238000° N,6.60092800° E,OPEN,,38,coco-59,,,"[""left""]","5 March, 2026, 14:23",1
007b8eb36bbc4cc2b167fb1960350e6a,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:10",46.53238000° N,6.60092900° E,OPEN,,127,coco-59,,,"[""front""]","5 March, 2026, 14:23",1
5e13532dd9a343c38a6a62a532932668,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238000° N,6.60092900° E,OPEN,,127,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:23",2
6dc654a358014e48b935bf8d8cd81a51,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238000° N,6.60092900° E,OPEN,,307,coco-59,,,"[""back""]","5 March, 2026, 14:23",2
158ad45115314ae4980baf1bd9be46e6,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238000° N,6.60092900° E,OPEN,,217,coco-59,,,"[""right""]","5 March, 2026, 14:23",2
56907138e3ae4c25aa43d55ae7c41109,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238000° N,6.60092900° E,OPEN,,37,coco-59,,,"[""left""]","5 March, 2026, 14:23",2
b4a53af97cec4d02a56a4e84f586f49d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238200° N,6.60092400° E,OPEN,,137,coco-59,,,"[""thermal""]","5 March, 2026, 14:24",2
f50ae33ca6574f388a8cdd0e93ab13c4,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238200° N,6.60092400° E,OPEN,,317,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
36cb42b144064355827a6c5b8278a91d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238200° N,6.60092400° E,OPEN,,227,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
8685e469f5614436b5bc1d7eec2602a9,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238200° N,6.60092400° E,OPEN,,47,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
78529e4998e44cc8af972c0928e8ac62,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:10",46.53238200° N,6.60092400° E,OPEN,,47,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
8816c04b1d924092836901c320b9ca96,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53239000° N,6.60091200° E,OPEN,,128,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:24",2
3c81f81c49ab4eca837de5ad68ff170d,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53239000° N,6.60091200° E,OPEN,,308,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
f56942ba82bb4003819fcaf3f5c68653,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53239000° N,6.60091200° E,OPEN,,218,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
03b360e84baa45a9800fb14df9fa6966,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53239000° N,6.60091200° E,OPEN,,38,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
343090a7b89d45778a9d40f11d97590a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238900° N,6.60092000° E,OPEN,,276,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
fc51be454f8246bb90df1cbf8a66ff85,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238900° N,6.60092000° E,OPEN,,96,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:24",2
0434648fa0874d5496ef338472a5b124,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238900° N,6.60092000° E,OPEN,,186,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
85d93c45f9224f848097efe704b3ebae,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238900° N,6.60092000° E,OPEN,,6,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
35c3b65296d2428f9cf7a4d5d7141764,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238300° N,6.60092700° E,OPEN,,169,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:24",2
169c9c437a2b406b8bcbdda05df602f3,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238300° N,6.60092700° E,OPEN,,349,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
1d8399182b30475b85dfeb4674bb8c5a,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238300° N,6.60092700° E,OPEN,,259,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
19112a901efa44fb937cceb45ba3309c,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:10",46.53238300° N,6.60092700° E,OPEN,,79,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
8284c92d978a402e96f449bb50ffad6a,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:10",46.53238300° N,6.60092400° E,OPEN,,148,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
88c842ebeffa4d09b93add490f9db015,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53237400° N,6.60090900° E,OPEN,,235,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
9e64d42027ca4fd69e3976171c509018,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53233400° N,6.60062800° E,OPEN,,247,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
aec3919cc5824e2493d574551f8116f3,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53233700° N,6.60059400° E,OPEN,,39,coco-59,,,"[""right""]","5 March, 2026, 14:24",1
3923cd8f90ca4c49ab0eb89f5d7428bf,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53226300° N,6.60051400° E,OPEN,,111,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
6054bb60383c429096ca3efa3a33ad08,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53220100° N,6.60050200° E,OPEN,,190,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
87bac298276c4084bff13d35cf49145b,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:11",46.53213800° N,6.60050700° E,OPEN,,262,coco-59,,,"[""right""]","5 March, 2026, 14:24",1
2dc5f79b120a40389c2eb92002fc36c1,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53202700° N,6.60053600° E,OPEN,,64,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
73e6c345257e42909cd3a249346aecf5,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53201400° N,6.60055700° E,OPEN,,137,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
a986144d6ea0408195f949c50f3ee641,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057700° E,OPEN,,180,coco-59,,,"[""right""]","5 March, 2026, 14:24",1
741c63da7fa64e69a4ef33209e17e04c,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057800° E,OPEN,,268,coco-59,,,"[""back""]","5 March, 2026, 14:24",1
ed44ca056fdf485880039504a261c1b6,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057800° E,OPEN,,357,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
36c1d78b08ac41379f3bc694c3e0bcae,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057800° E,OPEN,,87,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
3e5e3f90f5734c00ba4e95a756d05ff6,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057800° E,OPEN,,177,coco-59,,,"[""right""]","5 March, 2026, 14:24",1
d362402d7fed4427bf261a265ffab7b5,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:12",46.53200900° N,6.60057800° E,OPEN,,267,coco-59,,,"[""back""]","5 March, 2026, 14:24",1
a7e8f5d07e7143a89e11f54091305626,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53201800° N,6.60060700° E,OPEN,,207,coco-59,,,"[""front""]","5 March, 2026, 14:24",1
bb0f721358b74669a37d69e412589e57,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53201800° N,6.60060800° E,OPEN,,284,coco-59,,,"[""right""]","5 March, 2026, 14:24",1
2fb610af00e74efd9e3d1fff34700637,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53201900° N,6.60060800° E,OPEN,,199,coco-59,,,"[""front"" ""thermal""]","5 March, 2026, 14:24",2
94990b496d8f49e49446740d3ca9e187,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53201900° N,6.60060800° E,OPEN,,19,coco-59,,,"[""back""]","5 March, 2026, 14:24",2
68078420bd994fd49ae4176314c6e031,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53201900° N,6.60060800° E,OPEN,,289,coco-59,,,"[""right""]","5 March, 2026, 14:24",2
20b6a05aa7284c898699b08653b24ce5,TEST,uLhtqXoA9PU-MrRuGixAu,,"5 March, 2026, 13:13",46.53201900° N,6.60060800° E,OPEN,,109,coco-59,,,"[""left""]","5 March, 2026, 14:24",2
36ba8302f81b4758b85de482488da3ae,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53201700° N,6.60060700° E,OPEN,,21,coco-59,,,"[""back""]","5 March, 2026, 14:24",1
6219901625b64d3d8adcf3adf72e5f80,TEST,uLhtqXoA9PU-MrRuGixAu,continuous,"5 March, 2026, 13:13",46.53200300° N,6.60060200° E,OPEN,,104,coco-59,,,"[""left""]","5 March, 2026, 14:24",1
